step,optimizer,matrix,fro_norm,spectral_norm,stable_rank,topk_energy,row_norm_max_over_mean,col_norm_max_over_mean,singular_values,rel_delta_fro,rel_delta_spectral,top_v_cos,top_u_cos,V_topk_overlap,U_topk_overlap,grad_top_svd_projection_l2,grad_fro_norm
200,adamw,layers.1.attn.k_proj.weight,3.00770902633667,1.2862216234207153,5.468145038102449,0.3752039074897766,1.4699575901031494,1.254584789276123,"[1.2862216234207153, 0.6596732139587402, 0.555098295211792, 0.469682514667511, 0.46000969409942627, 0.4386129677295685, 0.436387300491333, 0.42604783177375793]",0.17806580662727356,0.2891913950443268,0.9871289730072021,0.9872504472732544,0.8909133672714233,0.8919416069984436,0.004410692024976015,0.02147606760263443
200,adamw,layers.1.attn.v_proj.weight,2.510274648666382,0.4568917751312256,30.18671122704252,0.21698743104934692,1.1535495519638062,1.146044135093689,"[0.4568917751312256, 0.42838671803474426, 0.4239363968372345, 0.4207132160663605, 0.3985726535320282, 0.3963666260242462, 0.39236319065093994, 0.38527747988700867]",0.08781568706035614,0.23730580508708954,0.8905202150344849,0.9004080295562744,0.9478016495704651,0.9508885145187378,0.005182963330298662,0.1510448306798935
200,adamw,layers.1.attn.o_proj.weight,2.5027737617492676,0.5117111802101135,23.921773554105553,0.22342027723789215,1.1599832773208618,1.1987239122390747,"[0.5117111802101135, 0.4305039644241333, 0.41362515091896057, 0.40603309869766235, 0.40231290459632874, 0.39399948716163635, 0.38976773619651794, 0.3838435113430023]",0.10193420946598053,0.21945397555828094,0.9886764287948608,0.9851683378219604,0.9736301302909851,0.9723494052886963,0.0038478474598377943,0.13449902832508087
200,adamw,layers.1.mlp.gate_proj.weight,4.628668308258057,0.8634822368621826,28.734609841045298,0.16326536238193512,1.5030018091201782,1.0915404558181763,"[0.8634822368621826, 0.6799145936965942, 0.6550402045249939, 0.6292526721954346, 0.6215453743934631, 0.6123345494270325, 0.5975269675254822, 0.5887760519981384]",0.084891177713871,0.2752179205417633,0.9887902140617371,0.9666427373886108,0.957465648651123,0.9434009194374084,0.008068601600825787,0.0802464634180069
200,adamw,layers.1.mlp.up_proj.weight,4.605008602142334,0.9437164664268494,23.811010459230552,0.1719345599412918,1.2600618600845337,1.0907589197158813,"[0.9437164664268494, 0.6958197355270386, 0.6567303538322449, 0.6352501511573792, 0.6206981539726257, 0.5995078086853027, 0.5888853073120117, 0.5873667001724243]",0.08676726371049881,0.24846509099006653,0.9912325739860535,0.9689799547195435,0.8809849619865417,0.8695662617683411,0.004904185887426138,0.06980039924383163
200,adamw,layers.1.mlp.down_proj.weight,4.631052017211914,0.9337212443351746,24.599418328109145,0.17486320436000824,1.073973536491394,1.1802228689193726,"[0.9337212443351746, 0.7230215668678284, 0.6888502836227417, 0.6417567133903503, 0.627395749092102, 0.6068258285522461, 0.5991329550743103, 0.5902940034866333]",0.10946901887655258,0.2218257039785385,0.9721255302429199,0.9798937439918518,0.8649584054946899,0.8589470386505127,0.012968406081199646,0.07705768942832947
250,adamw,layers.0.attn.q_proj.weight,3.049804449081421,0.9538918733596802,10.222230970461268,0.3769327998161316,1.3209905624389648,1.2286163568496704,"[0.9538918733596802, 0.8107555508613586, 0.7264700531959534, 0.6398298740386963, 0.5834789872169495, 0.48939043283462524, 0.46546146273612976, 0.45275378227233887]",0.12574338912963867,0.2268877625465393,0.9916866421699524,0.9918179512023926,0.9096801280975342,0.9085793495178223,0.0020395375322550535,0.030505960807204247
250,adamw,layers.0.attn.k_proj.weight,3.173372507095337,0.9713596701622009,10.67288853024123,0.38044849038124084,1.3436847925186157,1.1604225635528564,"[0.9713596701622009, 0.857792854309082, 0.7491432428359985, 0.6563087105751038, 0.5917547941207886, 0.5527276396751404, 0.5087684392929077, 0.49537283182144165]",0.1327696293592453,0.2455858439207077,0.9943411946296692,0.9934312701225281,0.9177614450454712,0.9062008261680603,0.0022336961701512337,0.021394098177552223
250,adamw,layers.0.attn.v_proj.weight,2.354768753051758,0.413091778755188,32.494018604613736,0.21946683526039124,1.1531825065612793,1.151035189628601,"[0.413091778755188, 0.40203940868377686, 0.3959372639656067, 0.3922858238220215, 0.38525617122650146, 0.3813965320587158, 0.37869590520858765, 0.3697263300418854]",0.07842489331960678,0.15497387945652008,0.991879403591156,0.992113471031189,0.9903082847595215,0.9907130599021912,0.005515239667147398,0.2561095654964447
250,adamw,layers.0.attn.o_proj.weight,2.3339529037475586,0.4128764271736145,31.95538105724531,0.21984422206878662,1.1520187854766846,1.1476701498031616,"[0.4128764271736145, 0.40603700280189514, 0.39416277408599854, 0.38571834564208984, 0.378558486700058, 0.3778655529022217, 0.37224873900413513, 0.3652825653553009]",0.07880044728517532,0.17008326947689056,0.9822938442230225,0.9815255403518677,0.9908365607261658,0.9909253120422363,0.006118502002209425,0.23747996985912323
250,adamw,layers.0.mlp.gate_proj.weight,5.008105278015137,1.0483990907669067,22.81884342583264,0.19908511638641357,1.21665358543396,1.0774567127227783,"[1.0483990907669067, 0.8373675346374512, 0.7970483899116516, 0.7717336416244507, 0.735394299030304, 0.7135555148124695, 0.6964295506477356, 0.6535400152206421]",0.08827008306980133,0.09384918957948685,0.9977926015853882,0.9958794713020325,0.9879668354988098,0.985202431678772,0.00781865231692791,0.14036622643470764
250,adamw,layers.0.mlp.up_proj.weight,5.049378871917725,1.1195309162139893,20.34247235462765,0.20325474441051483,1.1967053413391113,1.0798399448394775,"[1.1195309162139893, 0.8682365417480469, 0.8281331658363342, 0.7458692789077759, 0.7251467108726501, 0.7068334817886353, 0.6866406202316284, 0.66029953956604]",0.08730325102806091,0.08893489837646484,0.9984232187271118,0.9963865280151367,0.9827092289924622,0.9791948199272156,0.007099744398146868,0.13287866115570068
250,adamw,layers.0.mlp.down_proj.weight,5.008391380310059,1.0854096412658691,21.291642672842123,0.22889572381973267,1.110917329788208,1.1503701210021973,"[1.0854096412658691, 0.9087257981300354, 0.8961285948753357, 0.8459120988845825, 0.7974768280982971, 0.7413244843482971, 0.7269423007965088, 0.710729718208313]",0.08069757372140884,0.105402372777462,0.9918093681335449,0.9931707978248596,0.8547572493553162,0.8588025569915771,0.04881118983030319,0.17682060599327087
250,adamw,layers.1.attn.q_proj.weight,3.170214891433716,1.7179607152938843,3.4052652470300067,0.4387872517108917,1.5254853963851929,1.3168470859527588,"[1.7179607152938843, 0.5047121644020081, 0.4839760363101959, 0.4569103419780731, 0.4477749764919281, 0.4401276409626007, 0.4336134195327759, 0.4225746691226959]",0.12481849640607834,0.16889621317386627,0.9981961250305176,0.9945845603942871,0.923099935054779,0.9176262617111206,0.004459024872630835,0.01817326806485653
250,adamw,layers.1.attn.k_proj.weight,3.090970277786255,1.367233157157898,5.110983676379547,0.4022509753704071,1.493298888206482,1.2852823734283447,"[1.367233157157898, 0.7724902033805847, 0.5697850584983826, 0.49380427598953247, 0.4787563681602478, 0.4513792395591736, 0.43810805678367615, 0.4285927712917328]",0.12188170850276947,0.17280213534832,0.9969853758811951,0.9974324107170105,0.9537699818611145,0.9579777121543884,0.006632572039961815,0.0426742285490036
250,adamw,layers.1.attn.v_proj.weight,2.5095760822296143,0.45378851890563965,30.58396060748539,0.21722610294818878,1.1547566652297974,1.1480320692062378,"[0.45378851890563965, 0.4264333248138428, 0.4256865680217743, 0.42258569598197937, 0.4000213146209717, 0.39646655321121216, 0.3932773768901825, 0.3855603039264679]",0.06648822873830795,0.14677861332893372,0.9798699021339417,0.9814469814300537,0.9497272372245789,0.950800895690918,0.023554984480142593,0.30385997891426086
250,adamw,layers.1.attn.o_proj.weight,2.498450756072998,0.49419519305229187,25.559040989160223,0.2223893105983734,1.1655207872390747,1.1891083717346191,"[0.49419519305229187, 0.43802428245544434, 0.4193260669708252, 0.4049178659915924, 0.4008879065513611, 0.39220699667930603, 0.3867484927177429, 0.38498350977897644]",0.0925949364900589,0.1795973926782608,0.9831101894378662,0.9818705320358276,0.9695504903793335,0.968060314655304,0.043838828802108765,0.20220932364463806
250,adamw,layers.1.mlp.gate_proj.weight,4.658329963684082,0.8920574188232422,27.269355681856776,0.16637709736824036,1.5295920372009277,1.0971064567565918,"[0.8920574188232422, 0.6805332899093628, 0.6648032665252686, 0.6429410576820374, 0.6298976540565491, 0.6154339909553528, 0.6040201187133789, 0.5964841246604919]",0.07412859052419662,0.1771954596042633,0.9962031245231628,0.9857839941978455,0.97214275598526,0.9645185470581055,0.009279321879148483,0.12614114582538605
250,adamw,layers.1.mlp.up_proj.weight,4.631089687347412,0.9503561854362488,23.746169976474,0.17373232543468475,1.2713721990585327,1.0952227115631104,"[0.9503561854362488, 0.7062533497810364, 0.6657046675682068, 0.6375898718833923, 0.6310438513755798, 0.603850245475769, 0.598808765411377, 0.5941042900085449]",0.07611925154924393,0.15643714368343353,0.9958992600440979,0.987255334854126,0.9603279232978821,0.9532219767570496,0.008481205441057682,0.12078385055065155
250,adamw,layers.1.mlp.down_proj.weight,4.662298679351807,0.9175695180892944,25.81797814211041,0.17528198659420013,1.0812909603118896,1.180262565612793,"[0.9175695180892944, 0.7292597889900208, 0.6948319673538208, 0.6492370367050171, 0.6438226103782654, 0.6213278770446777, 0.61181640625, 0.5976455807685852]",0.09382566064596176,0.16305238008499146,0.9846763610839844,0.9910381436347961,0.8238694667816162,0.8234803080558777,0.022796953096985817,0.1026979312300682
300,adamw,layers.0.attn.q_proj.weight,3.0997607707977295,0.9915949702262878,9.772096006859705,0.3921441435813904,1.3692842721939087,1.2434887886047363,"[0.9915949702262878, 0.8471174836158752, 0.7647865414619446, 0.6536293029785156, 0.603252649307251, 0.49700790643692017, 0.48776915669441223, 0.45395439863204956]",0.09268676489591599,0.11757758259773254,0.9933412075042725,0.9933096170425415,0.9877488017082214,0.9857089519500732,0.003805078100413084,0.02578863874077797
300,adamw,layers.0.attn.k_proj.weight,3.226792097091675,1.0079091787338257,10.249417140284304,0.3931237459182739,1.41213059425354,1.1626307964324951,"[1.0079091787338257, 0.881004810333252, 0.8054882287979126, 0.6559956073760986, 0.6217818856239319, 0.554940402507782, 0.5171292424201965, 0.5099917054176331]",0.09062840044498444,0.11846264451742172,0.9959291219711304,0.9947389960289001,0.9816559553146362,0.9778274893760681,0.0033715637400746346,0.01945462077856064
300,adamw,layers.0.attn.v_proj.weight,2.3331620693206787,0.41055992245674133,32.295105637921,0.21993733942508698,1.1367859840393066,1.148030400276184,"[0.41055992245674133, 0.399193674325943, 0.39247339963912964, 0.38947078585624695, 0.38103988766670227, 0.3791341781616211, 0.3753223717212677, 0.36581775546073914]",0.0740063413977623,0.12762753665447235,0.9979125261306763,0.9977219700813293,0.9936545491218567,0.9935961961746216,0.004786503501236439,0.25462090969085693
300,adamw,layers.0.attn.o_proj.weight,2.31097149848938,0.408413827419281,32.017565303070356,0.21979983150959015,1.1583181619644165,1.1512336730957031,"[0.408413827419281, 0.40100061893463135, 0.3891875445842743, 0.3852458894252777, 0.37607094645500183, 0.37193796038627625, 0.36908695101737976, 0.36108604073524475]",0.07744206488132477,0.13891483843326569,0.9967321753501892,0.9962246417999268,0.9830225706100464,0.9834737181663513,0.008801515214145184,0.24484281241893768
300,adamw,layers.0.mlp.gate_proj.weight,5.044703960418701,1.039941668510437,23.531705860057713,0.19690057635307312,1.2234578132629395,1.0677592754364014,"[1.039941668510437, 0.8402083516120911, 0.794880211353302, 0.7718202471733093, 0.738248348236084, 0.7220034599304199, 0.7041460275650024, 0.6586652398109436]",0.0810195654630661,0.08558142185211182,0.9985328912734985,0.996494710445404,0.9877161979675293,0.9854001998901367,0.007566696498543024,0.16320766508579254
300,adamw,layers.0.mlp.up_proj.weight,5.085329532623291,1.1153967380523682,20.786408663220772,0.20080187916755676,1.2069365978240967,1.0830796957015991,"[1.1153967380523682, 0.8630839586257935, 0.8277433514595032, 0.7513634562492371, 0.7284278869628906, 0.7086999416351318, 0.6916843056678772, 0.665457546710968]",0.07934136688709259,0.07703033834695816,0.999186098575592,0.9975857734680176,0.9890418648719788,0.986764132976532,0.00423363596200943,0.15363508462905884
300,adamw,layers.0.mlp.down_proj.weight,5.045024871826172,1.0887082815170288,21.47353627878154,0.22897343337535858,1.1036345958709717,1.147600531578064,"[1.0887082815170288, 0.9093589782714844, 0.8796995282173157, 0.8478718400001526, 0.7979531288146973, 0.7683073878288269, 0.7525897026062012, 0.7276700735092163]",0.07398355007171631,0.09813177585601807,0.9944967031478882,0.9956808090209961,0.8995339870452881,0.9028798937797546,0.014505579136312008,0.17714624106884003
300,adamw,layers.1.attn.q_proj.weight,3.253258228302002,1.8274037837982178,3.1693341785380773,0.46230053901672363,1.5525727272033691,1.3289217948913574,"[1.8274037837982178, 0.5564698576927185, 0.49555641412734985, 0.4682729244232178, 0.45271730422973633, 0.4515600800514221, 0.4378339648246765, 0.4223357141017914]",0.10175152122974396,0.10813304781913757,0.999016284942627,0.9968887567520142,0.8581472039222717,0.8577808737754822,0.005335703957825899,0.02220172807574272
300,adamw,layers.1.attn.k_proj.weight,3.150092124938965,1.4295740127563477,4.855491747409113,0.41904234886169434,1.5200892686843872,1.3232207298278809,"[1.4295740127563477, 0.8089871406555176, 0.5769217014312744, 0.5269841551780701, 0.5102416276931763, 0.45979535579681396, 0.43967533111572266, 0.4294464886188507]",0.09727071970701218,0.12643907964229584,0.996842086315155,0.9981731176376343,0.9732770919799805,0.9747269749641418,0.009302648715674877,0.0459473617374897
300,adamw,layers.1.attn.v_proj.weight,2.507305145263672,0.4522392451763153,30.738161538782734,0.21709397435188293,1.1468943357467651,1.1499992609024048,"[0.4522392451763153, 0.4281914532184601, 0.4232359230518341, 0.41935020685195923, 0.4012719690799713, 0.39516231417655945, 0.3943972885608673, 0.386271208524704]",0.05804204195737839,0.11722458153963089,0.9916067123413086,0.9928089380264282,0.9889735579490662,0.9894651174545288,0.010961153544485569,0.2483486831188202
300,adamw,layers.1.attn.o_proj.weight,2.4919958114624023,0.4840005040168762,26.50958861499313,0.22173121571540833,1.16764235496521,1.1845706701278687,"[0.4840005040168762, 0.43614059686660767, 0.42041242122650146, 0.4037148356437683, 0.40142011642456055, 0.391151487827301, 0.3876822590827942, 0.3851205110549927]",0.07868224382400513,0.14291583001613617,0.9842450618743896,0.9835749864578247,0.9652847051620483,0.9647683501243591,0.00871980469673872,0.1802595853805542
300,adamw,layers.1.mlp.gate_proj.weight,4.688930034637451,0.9133713245391846,26.354377322786323,0.1694883406162262,1.5787732601165771,1.0924052000045776,"[0.9133713245391846, 0.7003039717674255, 0.6730183362960815, 0.6523727774620056, 0.6367812752723694, 0.6207568049430847, 0.6102529764175415, 0.59993976354599]",0.07107698172330856,0.13886743783950806,0.9977430105209351,0.991754949092865,0.9537182450294495,0.9471421837806702,0.011311881244182587,0.10812413692474365
300,adamw,layers.1.mlp.up_proj.weight,4.659231185913086,0.9713844656944275,23.00627000419032,0.17621184885501862,1.276116967201233,1.1047143936157227,"[0.9713844656944275, 0.711570680141449, 0.6720706224441528, 0.642184317111969, 0.6400830745697021, 0.6074845194816589, 0.606384813785553, 0.6040191054344177]",0.07273057848215103,0.14140598475933075,0.9985306859016418,0.993323028087616,0.9684973359107971,0.961754322052002,0.00735564436763525,0.09817410260438919
300,adamw,layers.1.mlp.down_proj.weight,4.691771984100342,0.9078930616378784,26.705726750043112,0.17687605321407318,1.082099199295044,1.17573082447052,"[0.9078930616378784, 0.736672580242157, 0.692980945110321, 0.6691334247589111, 0.657376229763031, 0.6396346092224121, 0.6193234920501709, 0.6113671064376831]",0.08412066847085953,0.14757245779037476,0.9864981770515442,0.9906966090202332,0.9170034527778625,0.9191010594367981,0.014518030919134617,0.10226140171289444
350,adamw,layers.0.attn.q_proj.weight,3.143360137939453,1.0147998332977295,9.594614023652447,0.40179091691970825,1.4262168407440186,1.2609996795654297,"[1.0147998332977295, 0.8799846172332764, 0.7912983298301697, 0.6646949052810669, 0.6113505959510803, 0.5140771865844727, 0.4988018870353699, 0.45933735370635986]",0.08824191242456436,0.10385042428970337,0.9938820600509644,0.9946774840354919,0.9879517555236816,0.9868980050086975,0.004051350522786379,0.03576916828751564
350,adamw,layers.0.attn.k_proj.weight,3.2717857360839844,1.029402256011963,10.10181656303107,0.4016834795475006,1.5174320936203003,1.1795439720153809,"[1.029402256011963, 0.9032163023948669, 0.8452513813972473, 0.6703431606292725, 0.6368330717086792, 0.557669997215271, 0.5299384593963623, 0.5130190849304199]",0.08372020721435547,0.10637269169092178,0.9939835667610168,0.9936519861221313,0.9764069318771362,0.9733157157897949,0.0044339727610349655,0.03248455747961998
350,adamw,layers.0.attn.v_proj.weight,2.3167810440063477,0.4094966948032379,32.008784362007226,0.22117863595485687,1.1391983032226562,1.1541019678115845,"[0.4094966948032379, 0.39854028820991516, 0.3914928436279297, 0.3850351572036743, 0.3801400065422058, 0.37833014130592346, 0.371498703956604, 0.365347683429718]",0.0742163136601448,0.13286875188350677,0.9959547519683838,0.9959514737129211,0.9940629601478577,0.9944321513175964,0.004945136606693268,0.33645400404930115
350,adamw,layers.0.attn.o_proj.weight,2.29298996925354,0.4056600332260132,31.9506623743926,0.21933133900165558,1.1654062271118164,1.1552488803863525,"[0.4056600332260132, 0.39615821838378906, 0.3887834846973419, 0.3804621398448944, 0.3738228380680084, 0.36632657051086426, 0.36507466435432434, 0.35857659578323364]",0.07493171840906143,0.13326436281204224,0.9958180785179138,0.9956485033035278,0.9838722348213196,0.9834550023078918,0.004265712108463049,0.3149840831756592
350,adamw,layers.0.mlp.gate_proj.weight,5.077446460723877,1.0319976806640625,24.20657040673556,0.19423919916152954,1.2252662181854248,1.0687686204910278,"[1.0319976806640625, 0.8403908610343933, 0.7933667898178101, 0.7727910876274109, 0.7374953627586365, 0.7259542942047119, 0.7042260766029358, 0.6654476523399353]",0.07616234570741653,0.07667829841375351,0.9986120462417603,0.9976130127906799,0.9422508478164673,0.9401431679725647,0.0034993323497474194,0.19409534335136414
350,adamw,layers.0.mlp.up_proj.weight,5.1177167892456055,1.104368805885315,21.474558078452684,0.19778183102607727,1.20152747631073,1.0867187976837158,"[1.104368805885315, 0.864311933517456, 0.8312803506851196, 0.7502493858337402, 0.7284504175186157, 0.7082384824752808, 0.6922871470451355, 0.6693562269210815]",0.07547441869974136,0.07046467810869217,0.999011218547821,0.9980177879333496,0.9910790324211121,0.9892792701721191,0.005330193322151899,0.18583393096923828
350,adamw,layers.0.mlp.down_proj.weight,5.077560901641846,1.1054435968399048,21.097796813272154,0.22821727395057678,1.1087875366210938,1.149048924446106,"[1.1054435968399048, 0.8990985155105591, 0.8801701664924622, 0.8465827703475952, 0.802129864692688, 0.7780768871307373, 0.7573440670967102, 0.7346044182777405]",0.06866646558046341,0.08583025634288788,0.996249258518219,0.9969491362571716,0.9881002306938171,0.9924618005752563,0.012673773802816868,0.21441791951656342
350,adamw,layers.1.attn.q_proj.weight,3.331101894378662,1.902368187904358,3.0661026116382457,0.4806399941444397,1.6650792360305786,1.3298009634017944,"[1.902368187904358, 0.6309053897857666, 0.5292706489562988, 0.4788914620876312, 0.4631812274456024, 0.4554319679737091, 0.4420371651649475, 0.4352376461029053]",0.09303716570138931,0.080766461789608,0.9995697736740112,0.9982930421829224,0.9449225664138794,0.9402672052383423,0.002843273337930441,0.027467329055070877
350,adamw,layers.1.attn.k_proj.weight,3.2031960487365723,1.4767565727233887,4.704887195067217,0.4328344464302063,1.5219285488128662,1.3472298383712769,"[1.4767565727233887, 0.8492766618728638, 0.5964371562004089, 0.5569790601730347, 0.5180737972259521, 0.47433024644851685, 0.441349059343338, 0.42995429039001465]",0.07881921529769897,0.08347807824611664,0.9990069270133972,0.998563289642334,0.9698532819747925,0.9707342386245728,0.006200658623129129,0.05610930174589157
350,adamw,layers.1.attn.v_proj.weight,2.508544921875,0.45589759945869446,30.27674299399533,0.21727289259433746,1.1527944803237915,1.153631329536438,"[0.45589759945869446, 0.42817923426628113, 0.42354050278663635, 0.41735443472862244, 0.4026046395301819, 0.3965083062648773, 0.39511534571647644, 0.3835071623325348]",0.05404657870531082,0.10536955296993256,0.9849496483802795,0.9854516983032227,0.9466747641563416,0.9474111795425415,0.011094549670815468,0.388675332069397
350,adamw,layers.1.attn.o_proj.weight,2.489643096923828,0.4768024682998657,27.26447858281493,0.2211599349975586,1.16851007938385,1.178820252418518,"[0.4768024682998657, 0.43660658597946167, 0.418076753616333, 0.40768277645111084, 0.39916539192199707, 0.3932812809944153, 0.38868191838264465, 0.3831240236759186]",0.07347641885280609,0.13114240765571594,0.9822174906730652,0.9816774725914001,0.9702633023262024,0.9701746702194214,0.021341942250728607,0.23559486865997314
350,adamw,layers.1.mlp.gate_proj.weight,4.714923858642578,0.9216657280921936,26.16992572819616,0.1709660440683365,1.59086012840271,1.0928220748901367,"[0.9216657280921936, 0.7157281041145325, 0.677253246307373, 0.6606548428535461, 0.6441723108291626, 0.625451922416687, 0.6131817698478699, 0.6013733744621277]",0.0671587884426117,0.11818451434373856,0.9989265203475952,0.9941283464431763,0.9758692979812622,0.9705882668495178,0.009258674457669258,0.11773719638586044
350,adamw,layers.1.mlp.up_proj.weight,4.6798810958862305,0.9602868556976318,23.750221761441267,0.17651917040348053,1.244438648223877,1.10964834690094,"[0.9602868556976318, 0.7200345993041992, 0.6700369715690613, 0.6535512208938599, 0.6502138376235962, 0.6170390248298645, 0.6142815351486206, 0.6070083975791931]",0.06948108226060867,0.12405668199062347,0.998349666595459,0.9927681088447571,0.9795229434967041,0.974911093711853,0.009323912672698498,0.11561644077301025
350,adamw,layers.1.mlp.down_proj.weight,4.71477746963501,0.8936640620231628,27.833883942989036,0.17772966623306274,1.0743026733398438,1.169498324394226,"[0.8936640620231628, 0.7378862500190735, 0.6980671286582947, 0.687544584274292, 0.6672229170799255, 0.6516050696372986, 0.6306581497192383, 0.6165608763694763]",0.07686854153871536,0.14086948335170746,0.98457932472229,0.9870210886001587,0.9396114349365234,0.941999077796936,0.014750147238373756,0.11123047024011612
400,adamw,layers.0.attn.q_proj.weight,3.1870806217193604,1.042051076889038,9.354230901887659,0.41294172406196594,1.4699045419692993,1.2500098943710327,"[1.042051076889038, 0.9175004363059998, 0.8264520168304443, 0.672057032585144, 0.6187637448310852, 0.5237289667129517, 0.5070880055427551, 0.4666764438152313]",0.08332012593746185,0.10038025677204132,0.9940821528434753,0.9932479858398438,0.9916563630104065,0.9903261065483093,0.002335656899958849,0.02841206267476082
400,adamw,layers.0.attn.k_proj.weight,3.321216583251953,1.0520236492156982,9.966516497505953,0.4121994972229004,1.582870602607727,1.1820584535598755,"[1.0520236492156982, 0.9394003748893738, 0.886658787727356, 0.6901352405548096, 0.6351978778839111, 0.5679194927215576, 0.543007493019104, 0.5236560702323914]",0.07808840274810791,0.09249824285507202,0.9973257184028625,0.9960509538650513,0.9917830228805542,0.9882367253303528,0.0035617162939161062,0.02508041076362133
400,adamw,layers.0.attn.v_proj.weight,2.3042168617248535,0.4071144461631775,32.0341846191305,0.22105492651462555,1.1412972211837769,1.1668530702590942,"[0.4071144461631775, 0.3986634612083435, 0.38739654421806335, 0.3839550316333771, 0.37789127230644226, 0.37482789158821106, 0.36843234300613403, 0.36395010352134705]",0.07386787235736847,0.1217399537563324,0.9941742420196533,0.9944847822189331,0.9939233660697937,0.9940706491470337,0.005734262987971306,0.3492782413959503
400,adamw,layers.0.attn.o_proj.weight,2.279649019241333,0.4053418040275574,31.62956229277086,0.21981120109558105,1.1688112020492554,1.1641281843185425,"[0.4053418040275574, 0.39326655864715576, 0.3861832022666931, 0.37838441133499146, 0.3725113570690155, 0.3648683726787567, 0.3629247546195984, 0.3569800555706024]",0.07673213630914688,0.1364128738641739,0.99278724193573,0.9924941062927246,0.9890557527542114,0.989139974117279,0.0071220118552446365,0.3220331072807312
400,adamw,layers.0.mlp.gate_proj.weight,5.1040425300598145,1.0216412544250488,24.959261187827057,0.19185075163841248,1.212992548942566,1.0727341175079346,"[1.0216412544250488, 0.8371245265007019, 0.7938113212585449, 0.7682458758354187, 0.7394622564315796, 0.7303433418273926, 0.7072234153747559, 0.6728383302688599]",0.07434722781181335,0.07720126211643219,0.999053955078125,0.9980258941650391,0.9886326789855957,0.9864523410797119,0.009857556782662868,0.20389814674854279
400,adamw,layers.0.mlp.up_proj.weight,5.143807411193848,1.102510690689087,21.767260811673616,0.19509544968605042,1.1922048330307007,1.0904215574264526,"[1.102510690689087, 0.8598544001579285, 0.8272356986999512, 0.7522983551025391, 0.7310802936553955, 0.708692729473114, 0.688001275062561, 0.6684026718139648]",0.0727916732430458,0.06564855575561523,0.9992676377296448,0.9984089136123657,0.9848242998123169,0.9833351373672485,0.008175117895007133,0.19868391752243042
400,adamw,layers.0.mlp.down_proj.weight,5.1032609939575195,1.1127443313598633,21.033172256293465,0.2260444164276123,1.1108828783035278,1.1491693258285522,"[1.1127443313598633, 0.894696056842804, 0.871087372303009, 0.8451740741729736, 0.8021488189697266, 0.7802367210388184, 0.7589486837387085, 0.7395490407943726]",0.06590820848941803,0.0834372490644455,0.997388482093811,0.9986114501953125,0.9878281950950623,0.991960883140564,0.023183761164546013,0.23332428932189941
400,adamw,layers.1.attn.q_proj.weight,3.393035888671875,1.946594476699829,3.0382669749492694,0.49313241243362427,1.7302205562591553,1.326125979423523,"[1.946594476699829, 0.6942587494850159, 0.5713298320770264, 0.48378387093544006, 0.4813646078109741, 0.46290335059165955, 0.45229828357696533, 0.441620796918869]",0.0845065712928772,0.0625566765666008,0.9994513392448425,0.9986696243286133,0.9710987210273743,0.9683761596679688,0.002986525883898139,0.025124799460172653
400,adamw,layers.1.attn.k_proj.weight,3.2487378120422363,1.5187053680419922,4.575960536438118,0.44463416934013367,1.5425461530685425,1.3565607070922852,"[1.5187053680419922, 0.8801671266555786, 0.6197390556335449, 0.5705519318580627, 0.5209601521492004, 0.4954153895378113, 0.4440033733844757, 0.43366196751594543]",0.07163459062576294,0.06513788551092148,0.9995208978652954,0.9991346597671509,0.869005560874939,0.868611216545105,0.005499090533703566,0.05153990536928177
400,adamw,layers.1.attn.v_proj.weight,2.5092124938964844,0.4574904441833496,30.082285471099038,0.2176545262336731,1.1525325775146484,1.156798005104065,"[0.4574904441833496, 0.42824259400367737, 0.4236010015010834, 0.4156389832496643, 0.4050363004207611, 0.39742815494537354, 0.39464980363845825, 0.38438257575035095]",0.050840139389038086,0.09823118150234222,0.9939499497413635,0.9942446947097778,0.9703396558761597,0.9712278246879578,0.011890853755176067,0.38197848200798035
400,adamw,layers.1.attn.o_proj.weight,2.488372325897217,0.47073161602020264,27.9437050995198,0.2213590294122696,1.1752803325653076,1.1706315279006958,"[0.47073161602020264, 0.43566030263900757, 0.4200302064418793, 0.40714964270591736, 0.4003030061721802, 0.3993236720561981, 0.3882885277271271, 0.3828842341899872]",0.06843984127044678,0.1156986728310585,0.983350396156311,0.9838420152664185,0.9614623188972473,0.960616409778595,0.012919956818223,0.2335870862007141
400,adamw,layers.1.mlp.gate_proj.weight,4.739658355712891,0.9204165935516357,26.517049334089567,0.1716841757297516,1.6507641077041626,1.0908278226852417,"[0.9204165935516357, 0.7214449644088745, 0.6853036284446716, 0.6638314723968506, 0.6505476236343384, 0.629129946231842, 0.6248992681503296, 0.6076997518539429]",0.06896890699863434,0.12062254548072815,0.9977156519889832,0.9930086731910706,0.876024067401886,0.8707067370414734,0.01198736671358347,0.120030976831913
400,adamw,layers.1.mlp.up_proj.weight,4.702251434326172,0.9558842778205872,24.199202747962026,0.17688997089862823,1.2425683736801147,1.1107125282287598,"[0.9558842778205872, 0.726292073726654, 0.6776060461997986, 0.6575736999511719, 0.6538373231887817, 0.6301214694976807, 0.6176988482475281, 0.6102181077003479]",0.06850996613502502,0.10873730480670929,0.9981127381324768,0.994337260723114,0.9803249835968018,0.9750741720199585,0.009080395102500916,0.11550319194793701
